,matchId,contestantId,playerId,matchName,shirtNumber,position,positionSide,formationPlace
6935,e4et52zcrcefo2askg3hao60a,4wb893al733feakm9teqqqnlg,aa4o1wvjk05ta7wmox9b6kzfu,F. Ramos,22,Substitute,,
6936,e4et52zcrcefo2askg3hao60a,4wb893al733feakm9teqqqnlg,gr9yavamkh4wlc9tk0x4355h,H. Salinas,18,Substitute,,
6937,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,bnzzn76w73gzjwoi4aep0kded,A. Martín,1,Goalkeeper,Centre,1
6938,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,156rs7mzlgizbt6swmpn9ybpx,É. Wiemberg,28,Defender,Left/Centre,4
6939,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,9t9zkfm9ko2ezs4ch46a0wgr9,S. García,2,Defender,Centre,5
6940,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,d3s4hail4zq1sc81e0gjr6nrp,C. Vilches,17,Defender,Centre/Right,6
6941,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,dg6d5kv2m8nlk1vgzgymejhed,F. Cordero,4,Midfielder,Left,3
6942,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,bn04vhl78qfknkl5fk84rkuz9,J. Leiva,11,Midfielder,Left/Centre,8
6943,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,rae3s1pvpumpihoremv2fb9x,F. Seymour,14,Midfielder,Centre,11
6944,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,ds2e8nkmztnxtfi9hnnefl1m2,E. Valencia,5,Midfielder,Centre/Right,7
6945,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,82ffef6lzygelxn9swn5pqzca,Y. Andía,6,Midfielder,Right,2
6946,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,2061k6wctcwfxtmj6qcil42xh,A. Vilches,9,Striker,Left/Centre,9
6947,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,9syjo8gdmcsdv5czc1e8w4xxx,N. Stefanelli,15,Striker,Centre/Right,10
6948,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,cqukkxc9c4iowy3tydreue7rp,G. Castellani,8,Substitute,,
6949,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,34mdtpwmrjwnkfzq02wx4lnje,C. Medina,31,Substitute,,
6950,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,cb0h8bwynp5m7ijxiem6xtsyx,T. Rodríguez,10,Substitute,,
6951,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,6xuzuv8i0e3zym3m55rqkuifp,J. Romo,26,Substitute,,
6952,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,1r0ykfguzzb2l7dthg9p85qeh,P. Sánchez,19,Substitute,,
6953,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,4qzt91tiriyndbjhaltykix91,M. Vargas,22,Substitute,,
6954,e4et52zcrcefo2askg3hao60a,hfu6x1260h62zj7xl6cn95hx,3v7tgph1d8cgw4sj3vhq9x3hl,J. Vargas,7,Substitute,,
6955,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,evvo9m33je9duatuogxg591hx,P. Garcés,1,Goalkeeper,Centre,1
6956,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,cm4pxrs81n7ugvqcs315rw5w5,F. Lazcano,18,Defender,Left,3
6957,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,qdod2x0hjp4l7ry77kd4tkgl,J. Rojas,13,Defender,Left/Centre,6
6958,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,62wv8ih6784cp0xhng2yv6b4l,F. Bechtholdt,16,Defender,Centre/Right,5
6959,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,3wve66zmimi3kffepdjc65m1h,P. Corral,23,Defender,Right,2
6960,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,egdpq1pva7hl7w0yfnwj469cl,P. Parra,8,Midfielder,Left/Centre,8
6961,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,8o9og3flymylrmh0dluedx6mt,F. Godoy,15,Midfielder,Centre,4
6962,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,agl2jhbq7u65furhjlmlddxx,M. Cortés,17,Midfielder,Centre/Right,7
6963,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,5ubpbn6j49ob3rmfq4ac356tx,F. Castro,7,Striker,Left/Centre,11
6964,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,377mqwyb9c1ffvfbrw0a48dzp,S. Jaime,19,Striker,Centre,9
6965,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,8qblrjapyocf24vxitzs2grqi,B. Ortiz,26,Striker,Centre/Right,10
6966,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,7tcmwz7xj8dkh2cg8g781ad7u,J. Catejo,3,Substitute,,
6967,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,c4xjo4k13llbp5dcs8q78yrpx,F. Cerda,12,Substitute,,
6968,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,87z83zs05oeexy65m84jhm5zp,C. Espinosa,10,Substitute,,
6969,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,dcwh4wtli8nm8jzmmbe8q9xx,B. Oyarzo,11,Substitute,,
6970,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,1845br7evyf9zyjn71w2qqpcl,H. Urrego,20,Substitute,,
6971,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,b4ytzudyuyzbppt00qnrxov6x,D. Urzúa,6,Substitute,,
6972,37vm91kjjjdhjsohmnxjuj9t6,bd1veyn5g4r8zbaquf8b8pksp,napvicstt332tuhec6iyx5n9,D. Vera,9,Substitute,,
6973,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,4dp0s21kfvmrui9w10hl1gi51,Z. López,17,Goalkeeper,Centre,1
6974,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,a7pwxysd007zytsbxjtayzfca,V. Durán,24,Defender,Left/Centre,4
6975,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,3yrp6f1yh5zqvj18kis11wtzp,R. Brito,6,Defender,Centre,5
6976,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,dis4tagobey83gxdzp0tnc2xh,D. Achucarro,3,Defender,Centre/Right,6
6977,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,dpn7l86wmk0s8s8vc9f0fnz6x,N. Baeza,14,Midfielder,Left,3
6978,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,u17bw7ovt1wyrdyf18k2mkt1,E. Ruiz,33,Midfielder,Left/Centre,8
6979,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,4sngi2xkm9e113putxr4m7t1x,K. Medel,5,Midfielder,Centre/Right,7
6980,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,83pehcs280uby1806wow0dwb9,F. Hormazabal,7,Midfielder,Right,2
6981,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,7lkqdyv0ws65x67rq7gb62t7u,D. Vallejos,26,Attacking Midfielder,Centre,9
6982,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,77bwgkpu6tylbyfvuwdzoek15,W. Ponce,25,Striker,Left/Centre,11
6983,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,c1xda3lopoy0934h1w6rcojjd,S. Pino,9,Striker,Centre/Right,10
6984,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,42vvspohxkhhee117rx6oazje,S. Arriagada,23,Substitute,,
6985,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,dhqjzminil0qud6rwd4q9kw6h,D. Catalán,19,Substitute,,
6986,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,225mh02shp7c68ifmklc2aq51,G. Fuentealba,1,Substitute,,
6987,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,9jv9rg9srbovkivx6y440v9m2,D. Monardes,22,Substitute,,
6988,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,7i7ndyzz4xyarc47kcz2wpped,F. Olego,21,Substitute,,
6989,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,e35lm9dtyk20pgja81zbvb3d,D. Pérez,30,Substitute,,
6990,37vm91kjjjdhjsohmnxjuj9t6,2nxp7ufclxwbtaozvx5zj1zym,47cw7z4p92y3ioalree2uvf85,J. Valdés,20,Substitute,,
6991,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,7s0xdwfq3gznmfrkegfk3mu39,F. De Paul,1,Goalkeeper,Centre,1
6992,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,8j05rd1gnn1h9yicjwwr28wk5,J. Beausejour,15,Defender,Left,3
6993,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,cn9hx4byy5adg51wu4txij4r9,L. Casanova,17,Defender,Left/Centre,6
6994,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,bod9meomzapncspbpb8k2rhsl,O. González,4,Defender,Centre/Right,5
6995,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,e1fqwn38baz93mzlkra1135qt,A. Barrios,8,Defender,Right,2
6996,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,dr7dvl3cmpe1c3tmu2g0xszpx,G. Espinoza,21,Defensive Midfielder,Centre,4
6997,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,c5r3jkp8lz1hunxkygs8g123t,C. Moya,13,Midfielder,Left,11
6998,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,1ghdbvrho16mzdz9qcn9k2ytx,M. Rodríguez,6,Midfielder,Right,7
6999,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,r2qjdlnjtjagkm5m1v1ulck5,W. Montillo,10,Attacking Midfielder,Centre,8
7000,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,5suxy8zywnnbalcujii6srdre,N. Guerra,19,Striker,Left/Centre,9
7001,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,epfwjk84jo741igp7fxe4c2qd,J. Larrivey,20,Striker,Centre/Right,10
7002,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,17a989tga5c65kab1w8hll17u,S. Contreras,31,Substitute,,
7003,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,3y0xuj46ki2o96oq7jvv5fqhh,L. Del Pino,14,Substitute,,
7004,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,9oo52bso848sdpymtve33ah91,N. Espinoza,29,Substitute,,
7005,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,ev7jx7lueg0tle909rhurch5h,S. Galani,7,Substitute,,
7006,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,a85ou2fbpndhtgji6in5mrz6d,Á. Henríquez,9,Substitute,,
7007,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,61ehord47n9436zz92f40xk9h,J. Martínez,30,Substitute,,
7008,8hc9gmng605wwixfjsn4v60b8,cdj7tqbsake4a0ks5pwm23t23,cp14or5ac7fmst7spzkh9a12h,Mauricio Morales,32,Substitute,,
7009,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,bhor1qbcwkdtuxmu9ofzabkyd,J. Devecchi,12,Goalkeeper,Centre,1
7010,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,abb1eu1hpcrox97w3z01nxrkl,F. Torres,5,Defender,Left/Centre,4
7011,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,be2mkt8tl6bgnm4nyzb5l02c5,M. Fernández,3,Defender,Centre,5
7012,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,4ry41imxbur7epfo5igydybpx,O. Bosso,4,Defender,Centre/Right,6
7013,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,9j5hkfilerc8upy6zl1gpucph,N. Crovetto,15,Midfielder,Left,3
7014,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,23rxggjnk33ensvafo1ebfdg5,D. Torres,6,Midfielder,Left/Centre,8
7015,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,8vrkluulimwjtncia6xiui5zp,L. Cabrera,21,Midfielder,Centre/Right,7
7016,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,brkd7vi8zwf9oc1xhncco4mei,B. Figueroa,17,Midfielder,Right,2
7017,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,5ajtpr7zaybavvee6wv16yh1x,Á. Delgado,16,Attacking Midfielder,Left/Centre,11
7018,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,4yrdgfx2ywrejye3jt3s3udw5,J. Henríquez,11,Attacking Midfielder,Centre/Right,10
7019,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,1udhwk2qkh23pl0vykuj8m7rp,R. Holgado,9,Striker,Centre,9
7020,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,cv2m0fe5o4urquub6b5gm4t4a,N. Fernández,7,Substitute,,
7021,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,epvt3nij5xk960wrr4omk2f2t,C. Labrin,2,Substitute,,
7022,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,as7z3zymiedo4zip710ckhdxx,P. Lavandeira,20,Substitute,,
7023,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,54f193zgclx6i6xsp44abct0p,R. Meléndez,8,Substitute,,
7024,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,276g6pfpah0p1dva0bfi18hqt,Joaquín Muñoz,1,Substitute,,
7025,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,3hwd7jyifs3dei1mhpbdzx68l,N. Orellana,22,Substitute,,
7026,8hc9gmng605wwixfjsn4v60b8,59d4d2m78t2lqabd1m7o90std,757f9x11lzcug3d6sn39d85wp,J. Ramírez,19,Substitute,,
7027,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,c3406ve6msvm8gq6ywhe32rx1,I. González,1,Goalkeeper,Centre,1
7028,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,c3uuj40k4cyrz6elrli1ssgyd,N. Peñailillo,7,Defender,Left,3
7029,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,8s6kouhsw3wr0s210r22t94np,G. Mencia,6,Defender,Left/Centre,6
7030,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,3u8o54ozv8frmg0dct2uqnt1x,B. Ampuero,15,Defender,Centre/Right,5
7031,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,68a6x2je58tf4gwi409xcu489,L. Soza,2,Defender,Right,2
7032,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,21yxomlpwzh54k7tivw3j457u,A. Souper,24,Midfielder,Left/Centre,8
7033,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,aoz0966dxup25pg67nhvkszx1,G. Freitas,22,Midfielder,Centre,4
7034,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,cvgwdjc34ayove5oev1a0epk9,M. Collao,8,Midfielder,Centre/Right,7
7035,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,8a06kc2fx1lr9nmjwishg6l79,J. Flores,10,Striker,Left/Centre,11
7036,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,1pxq5s6wcmaf31abep37buz85,C. Muñoz,26,Striker,Centre,9
7037,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,egg8yn20s67x5awg9qupjrv9,F. Flores,17,Striker,Centre/Right,10
7038,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,8q8f0c9hgtv9ibnkburojxyp5,S. Cordero,14,Substitute,,
7039,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,2ddf8xxnqz6tehsqw5cg5x0b9,T. Figueroa,9,Substitute,,
7040,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,7xoqoy27popsl2g8irqw9mz85,L. Guerra,18,Substitute,,
7041,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,6qtuyvswb6peytlot7n61o7h1,F. Hurtado,12,Substitute,,
7042,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,6rrdxeucdgwlw1p7mr0gl64q2,B. Nieto,23,Substitute,,
7043,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,ep3m492mr6069k5szty11wdex,G. Sarria,27,Substitute,,
7044,24w5grlqt6w262h5xf9dnoj8q,1f72vqlndphmzn45x0nhdqk3e,46q7epouqsmoibpeh3qgamg2d,G. Tello,19,Substitute,,
7045,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,7s0xdwfq3gznmfrkegfk3mu39,F. De Paul,1,Goalkeeper,Centre,1
7046,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,8j05rd1gnn1h9yicjwwr28wk5,J. Beausejour,15,Defender,Left,3
7047,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,8ez1fcn0k8b9m3hpac7mzbqad,D. Carrasco,3,Defender,Left/Centre,6
7048,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,cn9hx4byy5adg51wu4txij4r9,L. Casanova,17,Defender,Centre/Right,5
7049,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,e1fqwn38baz93mzlkra1135qt,A. Barrios,8,Defender,Right,2
7050,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,cp14or5ac7fmst7spzkh9a12h,Mauricio Morales,32,Defensive Midfielder,Left/Centre,4
7051,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,dr7dvl3cmpe1c3tmu2g0xszpx,G. Espinoza,21,Defensive Midfielder,Centre/Right,8
7052,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,61ehord47n9436zz92f40xk9h,J. Martínez,30,Attacking Midfielder,Left,11
7053,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,r2qjdlnjtjagkm5m1v1ulck5,W. Montillo,10,Attacking Midfielder,Centre,10
7054,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,ev7jx7lueg0tle909rhurch5h,S. Galani,7,Attacking Midfielder,Right,7
7055,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,epfwjk84jo741igp7fxe4c2qd,J. Larrivey,20,Striker,Centre,9
7056,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,17a989tga5c65kab1w8hll17u,S. Contreras,31,Substitute,,
7057,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,arj6wz36r6wr961xynqg4m4lx,F. Cornejo,23,Substitute,,
7058,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,9oo52bso848sdpymtve33ah91,N. Espinoza,29,Substitute,,
7059,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,bod9meomzapncspbpb8k2rhsl,O. González,4,Substitute,,
7060,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,5suxy8zywnnbalcujii6srdre,N. Guerra,19,Substitute,,
7061,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,c5r3jkp8lz1hunxkygs8g123t,C. Moya,13,Substitute,,
7062,24w5grlqt6w262h5xf9dnoj8q,cdj7tqbsake4a0ks5pwm23t23,1ghdbvrho16mzdz9qcn9k2ytx,M. Rodríguez,6,Substitute,,
7063,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,6qtuyvswb6peytlot7n61o7h1,F. Hurtado,12,Goalkeeper,Centre,1
7064,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,8q8f0c9hgtv9ibnkburojxyp5,S. Cordero,14,Defender,Left,3
7065,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,3u8o54ozv8frmg0dct2uqnt1x,B. Ampuero,15,Defender,Left/Centre,6
7066,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,86wzff9nu5yhkmh8uns2ca6ay,S. González,4,Defender,Centre/Right,5
7067,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,6rrdxeucdgwlw1p7mr0gl64q2,B. Nieto,23,Defender,Right,2
7068,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,cvgwdjc34ayove5oev1a0epk9,M. Collao,8,Defensive Midfielder,Left/Centre,4
7069,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,5bj418xljvx94aqjw74f2wcet,C. Rojas,5,Defensive Midfielder,Centre/Right,8
7070,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,8a06kc2fx1lr9nmjwishg6l79,J. Flores,10,Attacking Midfielder,Left,11
7071,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,8davjer5vpeg0pa07h5mszzyt,E. Bello,20,Attacking Midfielder,Centre,10
7072,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,auoha2xfik4deh4dphlrlvm22,A. Uribe,11,Attacking Midfielder,Right,7
7073,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,2ddf8xxnqz6tehsqw5cg5x0b9,T. Figueroa,9,Striker,Centre,9
7074,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,egg8yn20s67x5awg9qupjrv9,F. Flores,17,Substitute,,
7075,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,c3406ve6msvm8gq6ywhe32rx1,I. González,1,Substitute,,
7076,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,a4nr7v8446llnouslrkrp41cl,M. Lepe,21,Substitute,,
7077,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,1pxq5s6wcmaf31abep37buz85,C. Muñoz,26,Substitute,,
7078,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,ep3m492mr6069k5szty11wdex,G. Sarria,27,Substitute,,
7079,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,21yxomlpwzh54k7tivw3j457u,A. Souper,24,Substitute,,
7080,18v4yo6lnrquffm7nk3fjxgtm,1f72vqlndphmzn45x0nhdqk3e,46q7epouqsmoibpeh3qgamg2d,G. Tello,19,Substitute,,
7081,18v4yo6lnrquffm7nk3fjxgtm,bw2py3aiws1rq61pokete3kv2,cahlp9pj7zp7gsqqm04hc4i51,M. Cano,1,Goalkeeper,Centre,1
7082,18v4yo6lnrquffm7nk3fjxgtm,bw2py3aiws1rq61pokete3kv2,291if1ztyi29pataofxj3xqs5,N. Berardo,3,Defender,Left,3
7083,18v4yo6lnrquffm7nk3fjxgtm,bw2py3aiws1rq61pokete3kv2,2lr1p7kr13savfywqyc6wkm39,V. González,23,Defender,Left/Centre,6
7084,18v4yo6lnrquffm7nk3fjxgtm,bw2py3aiws1rq61pokete3kv2,9wpf27hnzrqdazy0rcc27nit,F. Pereyra,29,Defender,Centre/Right,5
7085,18v4yo6lnrquffm7nk3fjxgtm,bw2py3aiws1rq61pokete3kv2,dt86y76v2vnu1r5u10sv1rlxx,J. Salas,22,Defender,Right,2
7086,18v4yo6lnrquffm7nk3fjxgtm,bw2py3aiws1rq61pokete3kv2,bewxr7qyughl2mwmx0yiv3umt,M. Lugo,16,Midfielder,Left/Centre,8
7087,18v4yo6lnrquffm7nk3fjxgtm,bw2py3aiws1rq61pokete3kv2,dr81f6m9bezk9ow5ddisqy191,F. Manríquez,21,Midfielder,Centre,4
7088,18v4yo6lnrquffm7nk3fjxgtm,bw2py3aiws1rq61pokete3kv2,ct4ja8dfwbk7f729uhbgw4ktm,J. Abdala,24,Midfielder,Centre/Right,7
7089,18v4yo6lnrquffm7nk3fjxgtm,bw2py3aiws1rq61pokete3kv2,b3gzwpdhc43oz9u4ihkqgug2d,J. Abrigo,10,Striker,Left/Centre,11
7090,18v4yo6lnrquffm7nk3fjxgtm,bw2py3aiws1rq61pokete3kv2,6aiecfxg2e102e6vg8vfaf8x5,M. Pinto,14,Striker,Centre,9
7091,18v4yo6lnrquffm7nk3fjxgtm,bw2py3aiws1rq61pokete3kv2,5ttes0wvkueqfehjhb2a70amt,R. Farfán,17,Striker,Centre/Right,10
7092,18v4yo6lnrquffm7nk3fjxgtm,bw2py3aiws1rq61pokete3kv2,eiedn3v0jovrp94o5gm3aob85,D. Aravena,28,Substitute,,
7093,18v4yo6lnrquffm7nk3fjxgtm,bw2py3aiws1rq61pokete3kv2,61i2gjx5prb951skhn9po6a51,J. Espinoza,27,Substitute,,
